Direction,Letter Height (degrees),Eccentricity (degrees)
3,3.700000000000002,35
3,1.0999999999999999,20
3,1.0,10
3,0.5,5
3,2.4000000000000004,30
3,3.6000000000000005,40
3,2.1999999999999997,25
3,1.1999999999999997,15
1,0.4,5
1,0.7000000000000002,15
1,1.2999999999999998,20
1,2.4000000000000004,25
1,0.7000000000000002,10
1,2.2,35
1,4.100000000000001,40
1,0.9999999999999998,30
