Direction,Letter Height (degrees),Eccentricity (degrees)
1,1.3,40
1,0.30000000000000004,15
1,0.2,0
3,0.4,10
1,1.2,35
1,1.2,35
3,0.30000000000000004,5
1,0.20000000000000004,10
1,0.8,25
3,1.7,40
3,0.2,0
3,1.4,35
3,0.8,25
1,0.3000000000000002,20
3,0.7000000000000002,15
3,1.1,30
1,0.30000000000000004,5
1,0.8999999999999999,30
3,0.3000000000000002,20
