Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.2999999999999998,10
1,0.3000000000000002,20
1,0.7999999999999998,35
1,1.2,30
1,0.6999999999999997,40
1,0.30000000000000004,15
1,0.30000000000000004,25
3,1.6,40
3,0.9000000000000001,30
3,0.30000000000000016,10
3,0.30000000000000016,20
3,0.30000000000000004,15
3,0.30000000000000004,25
3,0.09999999999999992,35
