Direction,Letter Height (degrees),Eccentricity (degrees)
2,0.7999999999999996,10
2,4.600000000000001,30
2,2.5000000000000004,20
1,0.20000000000000004,0
1,3.1000000000000014,30
1,5.300000000000002,40
1,0.30000000000000004,10
1,1.2999999999999998,20
4,4.3000000000000025,30
4,1.9999999999999998,20
4,1.1,10
3,3.000000000000001,40
3,0.4,10
3,2.9000000000000004,30
3,1.2999999999999998,20
3,0.20000000000000004,0
