Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.7000000000000002,25
3,0.9000000000000001,30
1,1.0,30
1,0.40000000000000024,10
3,0.4,15
3,0.30000000000000004,10
1,0.40000000000000013,15
1,1.2,35
1,1.7,40
3,0.9000000000000001,25
3,1.0,35
3,0.7000000000000002,20
1,0.40000000000000013,20
3,1.2,40
