type,name,fc_slope,fc_intercept,fc_chi_sq,fc_reduced_chi_sq,fc_slope_neg_error,fc_slope_pos_error,fc_intercept_neg_error,fc_intercept_pos_error,l3_slope,l3_intercept,l3_chi_sq,l3_reduced_chi_sq,l3_slope_neg_error,l3_slope_pos_error,l3_intercept_neg_error,l3_intercept_pos_error,cp9_slope,cp9_intercept,cp9_chi_sq,cp9_reduced_chi_sq,cp9_slope_neg_error,cp9_slope_pos_error,cp9_intercept_neg_error,cp9_intercept_pos_error,cp7_slope,cp7_intercept,cp7_chi_sq,cp7_reduced_chi_sq,cp7_slope_neg_error,cp7_slope_pos_error,cp7_intercept_neg_error,cp7_intercept_pos_error,cp5_slope,cp5_intercept,cp5_chi_sq,cp5_reduced_chi_sq,cp5_slope_neg_error,cp5_slope_pos_error,cp5_intercept_neg_error,cp5_intercept_pos_error,cp_slope,cp_intercept,cp_chi_sq,cp_reduced_chi_sq,cp_slope_neg_error,cp_slope_pos_error,cp_intercept_neg_error,cp_intercept_pos_error,cpo_slope,cpo_intercept,cpo_chi_sq,cpo_reduced_chi_sq,cpo_slope_neg_error,cpo_slope_pos_error,cpo_intercept_neg_error,cpo_intercept_pos_error,cpo_slope_1,cpo_intercept_1,cpo_chi_sq_1,cpo_reduced_chi_sq_1,cpo_slope_neg_error_1,cpo_slope_pos_error_1,cpo_intercept_neg_error_1,cpo_intercept_pos_error_1,cc9_slope,cc9_intercept,cc9_chi_sq,cc9_reduced_chi_sq,cc9_slope_neg_error,cc9_slope_pos_error,cc9_intercept_neg_error,cc9_intercept_pos_error,cc3_slope,cc3_intercept,cc3_chi_sq,cc3_reduced_chi_sq,cc3_slope_neg_error,cc3_slope_pos_error,cc3_intercept_neg_error,cc3_intercept_pos_error,ic_slope,ic_intercept,ic_chi_sq,ic_reduced_chi_sq,ic_slope_neg_error,ic_slope_pos_error,ic_intercept_neg_error,ic_intercept_pos_error,cpi_slope,cpi_intercept,cpi_chi_sq,cpi_reduced_chi_sq,cpi_slope_neg_error,cpi_slope_pos_error,cpi_intercept_neg_error,cpi_intercept_pos_error
All,Averaged,0.280702071054719,-0.0862632505154088,15.4298264029108,1.18690972330083,0.271538467948186,0.28986567646197,-0.141399401148074,-0.0311399929722522,0.212283043533767,0.0214799786955171,0.564993745003171,0.0941656241671952,0.169123448228871,0.255442638739943,-0.279411869867932,0.322397756513153,0.114056376828508,-0.0757879626120211,4.25765100650063,1.06441275162516,0.107222886989565,0.120889879827885,-0.160206271073923,0.00863076067536691,0.136476161274121,-0.119972080901992,4.30347090489837,0.717245150816395,0.132241083599114,0.140711239708796,-0.187383248850983,-0.0525418583116889,0.131865757412686,0.00684858127233486,3.98794313434092,0.664657189056819,0.128158108770589,0.135573406164285,-0.0568184132907056,0.0704934494144113,0.0947833561435189,0.00244911672879426,12.2443633553573,2.04072722589288,0.0918648316256216,0.0977018808305528,-0.035896238876437,0.0407902135328327,0.0685301204270344,0.0160211122197946,9.02927536668832,1.50487922778139,0.0658745949442037,0.0711856527093265,-0.00527720620740517,0.0373144951149094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0323267596087217,-0.151602594943775,1.15065668101528,0.383552227005092,0.0314816748414826,0.0331718424581759,-0.174690715811091,-0.12852057126677,0.0266891348229287,0.0274285551305796,3.43584171673535,0.858960429183838,0.0259121338492494,0.027466135818771,0.0101944603025971,0.0447036003502074,0.0260731303362323,0.114901018073081,28.4570128717571,4.74283547862618,0.0255094485505896,0.0266368112510192,0.108756197424835,0.121045561013529,0.0679607395344411,0.10454341675467,6.69906313305167,1.11651052217528,0.0643603053176083,0.0715611836572614,0.0770138414856185,0.132077820952621
Study,Averaged,0.305954598156941,-0.0889990276850135,9.55585740109789,0.735065953930607,0.29600936895714,0.315899843015122,-0.144127853394861,-0.0338864259046736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0969897697329374,-0.148569563183124,19.8544422239953,3.30907370399922,0.0940726556252726,0.0999068832202511,-0.186898437723651,-0.110235130430746,0.143243718521669,-0.506413136211297,21.4070167513533,3.56783612522554,0.140559057455848,0.145928387082515,-0.527700313602007,-0.485136232149191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0307218444133595,0.101976597291261,60.3078447671471,10.0513074611912,0.0301556892334443,0.0312880016215873,0.0958349245096385,0.108141241123731
Pilot,Averaged,0.269802409979012,-0.0833559853761538,19.3363887321301,1.48741451785616,0.260967656723515,0.278637164800443,-0.138489735753936,-0.0282114888863625,0.212283042944875,0.021479982191995,0.564993745003172,0.0941656241671953,0.169123447809861,0.255442638354625,-0.279411866352085,0.322397759960705,0.114056375454863,-0.0757879369337966,4.25765100650109,1.06441275162527,0.107222885208096,0.120889878040675,-0.160206260409333,0.00863077492950324,0.136476162272542,-0.119972136623856,4.30347090489727,0.717245150816212,0.132241086170227,0.140711242284319,-0.187383265418201,-0.0525418696185523,0.131865757666431,0.00684858126867202,3.9879431343409,0.664657189056817,0.128158109017264,0.135573406425101,-0.0568184160743949,0.0704934458700903,0.0944283405675831,0.0219000427422776,16.4295609607848,2.7382601601308,0.0915101684786965,0.0973465150977719,-0.0164430563711145,0.0602257674845919,0.0596645536143326,0.06910246802364,10.4166295483281,1.73610492472136,0.0570079130750324,0.0623211940734653,0.047796587597722,0.0903793283722073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0323267592697736,-0.151602585802718,1.15065668101552,0.383552227005174,0.0314816745238144,0.0331718421407636,-0.174690706897779,-0.128520562362095,0.0266891249686141,0.027428749859651,3.43584171672055,0.858960429180138,0.025912124269516,0.0274661256898752,0.0101946679407454,0.0447038113719582,0.0240513863719222,0.119858954633911,24.6354434875092,4.1059072479182,0.0234905172979716,0.0246122577564274,0.113714438160987,0.126004249765968,0.0679607395288812,0.104543416807072,6.69906313305167,1.11651052217528,0.0643603053120003,0.0715611836518201,0.0770138415187519,0.132077820988274
Study,CNPC,0.293285273852165,-0.0370009027201497,18.7215031236404,1.44011562489541,0.28352809709948,0.303042454174031,-0.0921284618239495,0.0181363118044033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0299767469402399,0.0741142395152941,165.718021763107,27.6196702938512,0.0293938520290903,0.0305596418831525,0.0679621419229046,0.0802686687446917
Study,IZCH,0.319510411353769,-0.0882041004207811,3.73107394004079,0.310922828336733,0.309060914924187,0.329959907815007,-0.164977208034434,-0.0114473711719299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0355860261908941,0.110008805042245,211.236841373276,35.2061402288793,0.0350122596191128,0.0361597957088683,0.103864556549531,0.116158051220608
Study,LKAJ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0969897663277859,-0.148569514364437,19.8544422239972,3.30907370399953,0.0940726527871291,0.0999068803727631,-0.186898402774301,-0.110235092828542,0.143243718508887,-0.506413136070124,21.4070167513533,3.56783612522555,0.140559057442468,0.145928387068899,-0.527700313533066,-0.485136232066491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0258043326739337,0.134518322052089,205.094964845371,34.1824941408953,0.0252418556591495,0.0263668115440717,0.128345913466236,0.140669367724636
Study,MKAI,0.332333226157127,-0.180448190067434,12.3517246875849,1.02931039063207,0.321687578545569,0.342978885186362,-0.257199155405473,-0.103670273278323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0469427607733155,0.0419285434317075,183.805454478094,30.6342424130157,0.046388501301572,0.0474970227592868,0.0357726481168479,0.0480703410332553
Study,MMNK,0.28364575581648,-0.160004836512151,23.8535818042089,1.98779848368408,0.274463928702903,0.292827599347038,-0.236751929492369,-0.083239465568964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0287097495671344,0.0798445596677665,281.937205430206,46.9895342383676,0.0281521493726133,0.0292673542656052,0.0736861772326709,0.0859978289755025
Study,OFBL,0.306249794038745,-0.0997962325558537,21.0791205305106,1.75659337754255,0.296174972788404,0.316324615609839,-0.176539595643667,-0.0230311600110634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0162416094113543,0.109895517099938,37.6033536271987,6.26722560453312,0.0156771941792241,0.0168060240048327,0.103751282804779,0.116044851862705
Study,PLKA,0.301213622614715,-0.139688861330263,31.8527072972543,2.45020825363494,0.291478851268774,0.310948409970474,-0.194830442877404,-0.0845606247573812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0332657107406578,0.117503174609394,251.628241058353,41.9380401763921,0.0326928443685707,0.0338385771127448,0.111358408281822,0.12364478869702
Pilot,ANNA,0.293364736640272,-0.0281227742258661,18.0517188235357,1.50430990196131,0.283519267474703,0.303210206110101,-0.104883285525584,0.0486427916214714,0.240791285228496,0.145502182878726,0.107019794987218,0.0178366324978697,0.188699266321329,0.292883308300161,-0.155374161267087,0.446393729454618,0.129775243147603,0.165114909921221,17.2817007076067,4.32042517690167,0.122952814835429,0.136597672009679,0.0806891456233552,0.249521173354858,0.179726681385564,-0.109418506559131,4.1200086638283,0.68666811063805,0.175499355700282,0.183954008757402,-0.176825235362338,-0.0419966728338789,0.141726580608094,0.230816469627538,13.6567261978948,2.27612103298247,0.138024007753563,0.145429163216382,0.167152207176653,0.294499403420623,0.127557752423202,0.215512427282959,41.7495993649764,6.95826656082939,0.124634649032326,0.130480864268952,0.177163997027989,0.253841456676287,0.0654654647741816,0.0654508114479076,18.5107507577905,3.08512512629842,0.062777380479282,0.0681535540314207,0.0441827894881961,0.0867237681724998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0530585416092266,-0.661281696097247,21.5493096591977,7.18310321973257,0.0522140128745246,0.0539030854782942,-0.684361490389404,-0.638200698176409,0.0375019677344939,-0.0537954320366636,21.4092125137334,5.35230312843334,0.0367418702308913,0.0382620647193203,-0.0710407026112756,-0.0365404323764228,0.0345268012205309,0.104605072656984,70.8941606221578,11.8156934370263,0.0339655515404709,0.035088050882871,0.0984623346017622,0.110774378539945
