Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.7000000000000002,30
1,1.0,40
1,0.75,35
1,0.35,25
2,1.2,30
2,0.75,25
2,0.3000000000000002,20
3,0.44999999999999996,25
3,0.95,35
3,0.5,40
3,0.5,30
4,0.7999999999999998,30
4,0.40000000000000013,20
4,0.45000000000000007,25
