Direction,Letter Height (degrees),Eccentricity (degrees)
3,3.8000000000000025,20
1,1.2,5
3,3.3000000000000016,25
3,1.9,15
3,1.0999999999999996,10
3,5.600000000000002,30
1,1.2,10
1,2.9000000000000004,25
3,1.0,5
1,2.5000000000000018,20
1,5.400000000000002,30
1,2.5000000000000004,15
