Direction,Letter Height (degrees),Eccentricity (degrees)
1,2.900000000000002,30
1,0.30000000000000004,0
1,2.6,20
1,3.6000000000000023,40
1,3.3000000000000016,35
1,0.8,5
1,1.4,10
1,3.3000000000000016,25
1,1.5999999999999996,15
3,0.5,5
3,2.4,20
3,0.9999999999999998,10
3,2.400000000000001,15
3,3.2,35
3,1.9000000000000001,25
3,0.30000000000000004,0
3,3.6000000000000005,30
3,6.500000000000003,40
