Direction,Letter Height (degrees),Eccentricity (degrees)
3,1.0,20
1,0.7999999999999998,35
3,0.8,25
1,0.8,30
1,0.40000000000000024,20
1,0.5999999999999999,40
1,0.4,10
3,0.40000000000000013,15
3,1.5,40
3,1.0,30
1,0.40000000000000024,15
1,0.40000000000000013,25
3,0.4,10
3,1.1999999999999997,35
