Direction,Letter Height (degrees),Eccentricity (degrees)
1,1.1,25
3,0.40000000000000013,10
3,1.9,40
3,0.8,20
1,0.7000000000000002,20
1,0.8,30
1,0.4,10
3,1.0,30
1,1.2999999999999998,35
1,1.2999999999999998,40
3,0.7000000000000002,15
1,0.40000000000000024,15
3,1.1,35
3,0.8,25
