Direction,Letter Height (degrees),Eccentricity (degrees)
3,2.7,35
3,1.2,25
3,0.4,10
1,0.4,5
3,2.7,40
1,0.30000000000000004,0
1,2.7,35
1,1.5999999999999999,25
1,0.5000000000000002,10
3,2.4000000000000004,30
1,2.2,30
3,1.0,15
1,2.7,40
3,0.4,5
3,1.0,20
1,0.8,15
1,0.8,20
3,0.30000000000000004,0
