Direction,Letter Height (degrees),Eccentricity (degrees)
1,2.7000000000000015,35
3,2.9000000000000004,40
1,2.800000000000001,20
1,1.9,10
3,3.400000000000002,35
3,0.9999999999999998,20
1,0.8,15
3,1.7999999999999998,15
3,0.5,5
1,0.5,5
1,1.9000000000000008,30
3,2.6000000000000005,25
1,0.20000000000000004,0
3,2.2,30
3,0.20000000000000004,0
1,4.6000000000000005,40
1,2.1,25
3,0.39999999999999986,10
