Direction,Letter Height (degrees),Eccentricity (degrees)
2,0.3000000000000002,10
2,1.7,30
2,1.0,20
1,1.8000000000000005,40
1,1.2,30
1,0.5,10
1,0.4000000000000001,20
4,1.0999999999999999,20
4,2.400000000000001,30
4,0.3000000000000002,10
3,2.2,40
3,0.8,20
3,0.40000000000000013,10
3,0.9000000000000001,30
