Direction,Letter Height (degrees),Eccentricity (degrees)
3,0.75,35
3,0.45,25
3,0.4,20
3,1,40
3,0.35,15
3,0.4,30
1,0.35,15
1,0.7,30
1,0.95,35
1,1,40
1,0.45,25
1,0.4,20
