Direction,Letter Height (degrees),Eccentricity (degrees)
3,0.20000000000000004,0
3,0.8,20
3,0.7000000000000002,15
3,0.20000000000000004,0
3,0.5999999999999999,30
3,1.0,25
3,1.3999999999999997,40
3,0.30000000000000004,5
3,0.5,10
3,1.4,35
1,0.4,5
1,0.7000000000000002,15
1,0.20000000000000004,0
1,0.7000000000000002,20
1,1.2,25
1,2.1,40
1,0.4,10
1,1.5999999999999996,35
1,1.2,30
