Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.5,0
1,0.30000000000000004,10
1,0.8,35
3,0.2000000000000002,15
3,0.9999999999999998,35
3,0.8,30
1,0.40000000000000024,15
1,0.40000000000000024,20
3,0.30000000000000004,5
1,0.8999999999999999,40
3,1.2,40
1,1.0,30
3,0.7000000000000002,20
3,0.30000000000000004,10
1,0.30000000000000004,5
3,0.5000000000000002,0
1,0.40000000000000013,25
3,1.0,25
